date;time;VDklimaat;group
22-06-2020;14:35:00;8.7;Gr. 6V
22-06-2020;14:40:00;7.3;Gr. 6V
22-06-2020;14:45:00;7.6;Gr. 6V
22-06-2020;14:50:00;6.9;Gr. 6V
22-06-2020;14:55:00;7.5;Gr. 6V
22-06-2020;15:00:00;7.8;Gr. 6V
22-06-2020;15:05:00;7.2;Gr. 6V
22-06-2020;15:10:00;6.5;Gr. 6V
22-06-2020;15:15:00;8.0;Gr. 6V
22-06-2020;15:20:00;8.9;Gr. 6V
22-06-2020;15:25:00;9.4;Gr. 6V
22-06-2020;15:30:00;8.4;Gr. 6V
22-06-2020;15:35:00;6.7;Gr. 6V
22-06-2020;15:40:00;7.7;Gr. 6V
22-06-2020;15:45:00;7.5;Gr. 6V
22-06-2020;15:50:00;8.3;Gr. 6V
22-06-2020;15:55:00;8.8;Gr. 6V
22-06-2020;16:00:00;8.9;Gr. 6V
22-06-2020;16:05:00;9.0;Gr. 6V
22-06-2020;16:10:00;9.4;Gr. 6V
22-06-2020;16:15:00;7.7;Gr. 6V
22-06-2020;16:20:00;7.7;Gr. 6V
22-06-2020;16:25:00;8.4;Gr. 6V
22-06-2020;16:30:00;8.7;Gr. 6V
22-06-2020;16:35:00;8.3;Gr. 6V
22-06-2020;16:40:00;7.9;Gr. 6V
22-06-2020;16:45:00;8.4;Gr. 6V
22-06-2020;16:50:00;9.2;Gr. 6V
22-06-2020;16:55:00;7.9;Gr. 6V
22-06-2020;17:00:00;8.0;Gr. 6V
22-06-2020;17:05:00;8.5;Gr. 6V
22-06-2020;17:10:00;9.1;Gr. 6V
22-06-2020;17:15:00;8.3;Gr. 6V
22-06-2020;17:20:00;8.4;Gr. 6V
22-06-2020;17:25:00;8.2;Gr. 6V
22-06-2020;17:30:00;8.8;Gr. 6V
22-06-2020;17:35:00;9.3;Gr. 6V
22-06-2020;17:40:00;8.8;Gr. 6V
22-06-2020;17:45:00;9.3;Gr. 6V
22-06-2020;17:50:00;8.5;Gr. 6V
22-06-2020;17:55:00;8.7;Gr. 6V
22-06-2020;18:00:00;8.8;Gr. 6V
22-06-2020;18:05:00;8.5;Gr. 6V
22-06-2020;18:10:00;7.8;Gr. 6V
22-06-2020;18:15:00;8.1;Gr. 6V
22-06-2020;18:20:00;8.1;Gr. 6V
22-06-2020;18:25:00;9.0;Gr. 6V
22-06-2020;18:30:00;8.6;Gr. 6V
22-06-2020;18:35:00;8.2;Gr. 6V
22-06-2020;18:40:00;9.1;Gr. 6V
22-06-2020;18:45:00;8.5;Gr. 6V
22-06-2020;18:50:00;8.2;Gr. 6V
22-06-2020;18:55:00;9.0;Gr. 6V
22-06-2020;19:00:00;8.6;Gr. 6V
22-06-2020;19:05:00;8.7;Gr. 6V
22-06-2020;19:10:00;8.2;Gr. 6V
22-06-2020;19:15:00;8.6;Gr. 6V
22-06-2020;19:20:00;8.8;Gr. 6V
22-06-2020;19:25:00;8.2;Gr. 6V
22-06-2020;19:30:00;8.3;Gr. 6V
22-06-2020;19:35:00;8.6;Gr. 6V
22-06-2020;19:40:00;8.1;Gr. 6V
22-06-2020;19:45:00;8.5;Gr. 6V
22-06-2020;19:50:00;8.7;Gr. 6V
22-06-2020;19:55:00;7.9;Gr. 6V
22-06-2020;20:00:00;7.8;Gr. 6V
22-06-2020;20:05:00;7.5;Gr. 6V
22-06-2020;20:10:00;7.2;Gr. 6V
22-06-2020;20:15:00;6.7;Gr. 6V
22-06-2020;20:20:00;6.6;Gr. 6V
22-06-2020;20:25:00;7.0;Gr. 6V
22-06-2020;20:30:00;7.0;Gr. 6V
22-06-2020;20:35:00;6.2;Gr. 6V
22-06-2020;20:40:00;6.2;Gr. 6V
22-06-2020;20:45:00;6.0;Gr. 6V
22-06-2020;20:50:00;6.5;Gr. 6V
22-06-2020;20:55:00;5.8;Gr. 6V
22-06-2020;21:00:00;5.8;Gr. 6V
22-06-2020;21:05:00;5.6;Gr. 6V
22-06-2020;21:10:00;5.0;Gr. 6V
22-06-2020;21:15:00;5.0;Gr. 6V
22-06-2020;21:20:00;5.2;Gr. 6V
22-06-2020;21:25:00;4.8;Gr. 6V
22-06-2020;21:30:00;4.4;Gr. 6V
22-06-2020;21:35:00;5.2;Gr. 6V
22-06-2020;21:40:00;4.4;Gr. 6V
22-06-2020;21:45:00;5.0;Gr. 6V
22-06-2020;21:50:00;4.7;Gr. 6V
22-06-2020;21:55:00;5.2;Gr. 6V
22-06-2020;22:00:00;4.3;Gr. 6V
22-06-2020;22:05:00;4.3;Gr. 6V
22-06-2020;22:10:00;4.1;Gr. 6V
22-06-2020;22:15:00;3.9;Gr. 6V
22-06-2020;22:20:00;3.8;Gr. 6V
22-06-2020;22:25:00;3.5;Gr. 6V
22-06-2020;22:30:00;3.9;Gr. 6V
22-06-2020;22:35:00;3.2;Gr. 6V
22-06-2020;22:40:00;3.2;Gr. 6V
22-06-2020;22:45:00;3.1;Gr. 6V
22-06-2020;22:50:00;2.9;Gr. 6V
22-06-2020;22:55:00;3.1;Gr. 6V
22-06-2020;23:00:00;2.9;Gr. 6V
22-06-2020;23:05:00;2.8;Gr. 6V
22-06-2020;23:10:00;2.6;Gr. 6V
22-06-2020;23:15:00;2.8;Gr. 6V
22-06-2020;23:20:00;2.8;Gr. 6V
22-06-2020;23:25:00;2.4;Gr. 6V
22-06-2020;23:30:00;2.6;Gr. 6V
22-06-2020;23:35:00;2.3;Gr. 6V
22-06-2020;23:40:00;2.4;Gr. 6V
22-06-2020;23:45:00;2.3;Gr. 6V
22-06-2020;23:50:00;2.4;Gr. 6V
22-06-2020;23:55:00;2.2;Gr. 6V
23-06-2020;00:00:00;1.8;Gr. 6V
23-06-2020;00:05:00;1.8;Gr. 6V
23-06-2020;00:10:00;1.7;Gr. 6V
23-06-2020;00:15:00;1.5;Gr. 6V
23-06-2020;00:20:00;1.7;Gr. 6V
